Product Review ID,Title,rating,detail_review,upvote,downvote,combinedSentiment,sentiment,RatingCategory,review_trueness,prs
719,Really Nice,4.0,"Definitely the best if your budget is under 55k. I got it for 52k during the Big Billion day Sale. I thought of going for HP pavilion with Ryzen 5 5600 which is better processor compared to Ryzen 5 4600. But the Hp Pavilion design and keyboard colour looks dull and unattractive. I am very satisfied with this laptop. Everything is fine till now, I have been using it for 5 days. I will provide the full review after a couple of months. Battery is good considering a gaming laptop. Gives me ar...",58,5,0.6384,Positive,Good,0.9206349206349206,0.9206349206349206
719,Brilliant,5.0,Very very Nice,120,17,0.5540499999999999,Positive,Excellent,0.8759124087591241,0.8759124087591241
719,Awesome,5.0,"Very nice laptop, Gaming experience is very good,Build quality is also good, RGB keyboard is just awesome, Cooling system is very good of this laptop, web cam is not so good average camera quality, Laptop is little Heavy but over all it is very good Product 👍",329,56,0.7655000000000001,Positive,Excellent,0.8545454545454545,0.8545454545454545
719,Worth every penny,5.0,"Awesome Laptop, Very Good Quality...",31,2,0.51665,Positive,Excellent,0.9393939393939394,0.9393939393939394
719,Excellent,5.0,Best laptop in market Battery backup is just osm!!Just go for it😊😊😊,10,0,0.63535,Positive,Excellent,1.0,1.0
719,Fabulous!,5.0,MILITARY GRADE NO HEAT ISSUEI LOVED ITS WORK,47,6,0.48629999999999995,Positive,Excellent,0.8867924528301887,0.8867924528301887
719,Excellent,5.0,"I Think in this price point the best LAPTOP BY ASUSNo complaints just rock , do gaming heavy gaming is totally fine and Photoshop editing videos etc. Smoothly and battery back-up is just AMAZING.I POSTING THIS REVIEW AFTER USING 3 MONTHS SO I'M FULLY SATISFIED",26,2,0.72455,Positive,Excellent,0.9285714285714286,0.9285714285714286
720,Really Nice,4.0,"The base is becoming a bit Heat within 30 minutes . But there is no problem.   Overall, it is a Nice laptop.",289,60,0.04174999999999998,Positive,Good,0.828080229226361,0.828080229226361
720,Terrific purchase,5.0,Hey everyone After reading all reviews I have purchased this laptop.Received it today early morning. It took 3 hours to start and then I took help of HP Support system and the issue was resolved within 5 mins. So go for it. Display and sound it too good as per me. Highly recommended for students.,303,71,0.6772,Positive,Excellent,0.8101604278074866,0.8101604278074866
720,Decent product,3.0,"Good for Normal useBattery 7/10Display 6/10Multitasking 9/10Build quality  8/10Camera 2/10Keyboard 10/10Trackpad 10/10Microphone 10/10For web surfing, Watching movies, listening songs(not much good speakers), attending classes, YouTube and medium multitasking ( can easily handle 3 to 4 *medium usage* apps at a time) this laptop is good.*It do not have LAN port*Processor is not too good but SSD and 8 GB ram Full fills that incompleteness.If you are looking laptop as a student ...",19,1,0.33785,Positive,Average,0.95,0.95
720,Nice product,4.0,In this price range its best laptop.,109,22,0.5292,Positive,Good,0.8320610687022901,0.8320610687022901
720,Excellent,5.0,Very fast laptop go for it little bit heating issue but don't worry about it it doesn't affects performance and battery,136,30,0.52505,Positive,Excellent,0.8192771084337349,0.8192771084337349
720,Excellent,5.0,Nice product suitable for any type of working and not too short works fast,134,30,0.4967,Positive,Excellent,0.8170731707317073,0.8170731707317073
720,Mind-blowing purchase,5.0,Nice laptop,121,28,0.21075,Positive,Excellent,0.8120805369127517,0.8120805369127517
720,Great product,5.0,"This Is one of the best laptop..good battery backup, good performance.veey fast...but lot of heating issue is there..after using 2 to 3 hours laptop is like iron box..but this heating issue I rectified by purchasing laptop cooling pad.",25,3,0.7437,Positive,Excellent,0.8928571428571429,0.8928571428571429
720,Nice product,4.0,"Received today don't know about performance but over all looks nice ,Thin & Light weight .",96,24,0.4967,Positive,Good,0.8,0.8
720,Nice product,4.0,Value For Money,15,1,0.38075000000000003,Positive,Good,0.9375,0.9375
721,Perfect product!,5.0,"After 20 days of usage, I would say this is the very best laptop at this price range, In this same specification laptop price range is starts from 30K upto 50K we can see!! okay lets tell my review by after 20 days,Pros: Every specification very nice, especially Performance, Multitask, Sound quality, Keyboard, Less weight, Slim, aesthetic look etc...Cons: Battery 4-5 hrs maximum backup, Camera quality low. Note: Dont judge this laptop from this cons.Overall : To be honest, Very impressi...",84,17,0.7585,Positive,Excellent,0.8316831683168316,0.8316831683168316
721,Terrific purchase,5.0,"Very good laptop, Good battery backup upto 4 to 5 hours,Becklit keyboard very good,Sound quality is very good,No heating issues,Over all good performance.GTA runs smoothly.",134,34,0.66875,Positive,Excellent,0.7976190476190477,0.7976190476190477
721,Fabulous!,5.0,"Awesome laptop, worth the price",80,19,0.64455,Positive,Excellent,0.8080808080808081,0.8080808080808081
721,Just wow!,5.0,Recommend for school going 11th and 12th cs students Plus biggner college going students were u don't have the budget and really u can opt for this ....worth every penny and I use it for video editing and canva poster editing and magisto also some multi tasking were I recommend this laptop for the purpose...if u want gaming u can buy it's on ur risk coz it's for the purpose not to play with games ...we can use this for academic purposes and if u want to gift a laptop to ur kid  who is joinin...,17,2,0.63985,Positive,Excellent,0.8947368421052632,0.8947368421052632
721,Brilliant,5.0,"The laptop is best in budget...I am totally happy with what I got under 19k...The laptop is fast and snapyPros-1. Display is outstanding and Anti glare 2. Performance 10/10 because of 512 GB ssd3. Looks- the design is very attractive and looks like a laptop worth rs50,0004. Light weight and compact 5. Got pre activated geniune windows 116. Can carry all the day to day tasks and casual gaming7. Backlight keyboards 😍Cons-1. Battery backup up upto 3.5 to 4 hours (edit- initially ...",13,1,0.77295,Positive,Excellent,0.9285714285714286,0.9285714285714286
721,Fabulous!,5.0,You can't find a better product at this price point. Go for it.,8,0,0.11474999999999999,Positive,Excellent,1.0,1.0
721,Highly recommended,5.0,Very nice product 😃,12,2,0.3735,Positive,Excellent,0.8571428571428571,0.8571428571428571
721,Terrific,5.0,CHUWI COREBOOK X is is much competent faster and excellent and very friendly user face.I really found it very awesome,5,0,0.7039,Positive,Excellent,1.0,1.0
721,Best in the market!,5.0,Go for it best in budget,11,3,0.65325,Positive,Excellent,0.7857142857142857,0.7857142857142857
721,Highly recommended,5.0,"Everything is good for the price but its build quality is what sometimes I think it may require some treatment in the long run overall if you are looking for basic work, office, net browsing, notes, videos movies, etc. it's is excellent in performance either it's Wi-Fi, Bluetooth or headphone jack quality everything is good, the display is also good, the speaker has a low volume which you compensate by buying external speakers or headphones I tried running a virtual machine on it with ubuntu ...",4,0,0.5955,Positive,Excellent,1.0,1.0
722,Super!,5.0,Good buy,2,0,0.5382,Positive,Excellent,1.0,1.0
723,Best in the market!,5.0,Awesome,1,1,0.64725,Positive,Excellent,0.5,0.323625
724,Awesome,5.0,I'm very happy with this laptopIt's very worth to buying this one,34,8,0.67945,Positive,Excellent,0.8095238095238095,0.8095238095238095
725,Good choice,4.0,"I got this product for 65k on offer in sales. This laptop has satisfactory  performance, built-in quality, speed . I am really enjoying it ☺️ .",1,1,0.5875,Positive,Good,0.5,0.29375
726,Nice,3.0,"It's not Quad core ,it's a 2core and 2 thread processor by Ryzen .... Rest features are as per the advertisementSo plz don't advertise it as a Quad core (4 core)",12,0,0.24935,Positive,Average,1.0,1.0
726,Just wow!,5.0,Product is very good,23,7,0.5583,Positive,Excellent,0.7666666666666667,0.7666666666666667
726,Excellent,5.0,Nice product,27,14,0.4967,Positive,Excellent,0.6585365853658537,0.32709512195121954
726,Worth every penny,5.0,Amazing,7,3,0.4061,Positive,Excellent,0.7,0.28426999999999997
726,Brilliant,5.0,Nyc product,1,1,0.29295,Positive,Excellent,0.5,0.146475
726,Value-for-money,4.0,Awesome one of best item in best selling price...picture quality.features and configuration are very good..,1,1,0.463,Positive,Good,0.5,0.2315
726,Good quality product,4.0,Good,1,1,0.4404,Positive,Good,0.5,0.2202
726,Must buy!,5.0,Ok,0,0,0.148,Positive,Excellent,,0.0
726,Not recommended at all,,Very very bad Flipkart and Flipkart productREAD MORE,0,0,-0.38625,Negative,Invalid Rating,,0.0
726,Wonderful,4.0,Happy value 4money,0,0,0.6494,Positive,Good,,0.0
727,Unsatisfactory,,WiFi is frequently disconnectingREAD MORE,9,6,0.0,Neutral,Invalid Rating,0.6,0.0
727,Must buy!,5.0,"As always Lenovo Thinkpad is best for Office use. Rugged, good speed and best keyboard.",3,4,0.4531,Positive,Excellent,0.42857142857142855,0.19418571428571427
727,Terrific purchase,5.0,Good product,0,0,0.45855,Positive,Excellent,,0.0
727,Does the job,3.0,"Disappointed with display.Otherwise, laptop is good and sturdy.",0,0,-0.0258,Negative,Average,,0.0
728,Wonderful,4.0,"Found it worth the price of 35k .. does the purpose of your personal notebook .. surfing, storage, zooming, officing, etc .. has good battery backup of 5hrs, nice brightness, scaled matte texture,  sound is loud n clear, webcam is HD clarity, upto 4k online videos could play easy, no extra softwares, pre installed windows, lifetime MSOffice, 15 months Antivirus, 1 TB HDD, 8 GB RAM, no SSD model .. make sure you do second partition after setup .. in all its a good one for the purpose !!",38,3,0.7683,Positive,Good,0.926829268292683,0.926829268292683
728,Nice product,4.0,"Good product, light weight & good battery backup",133,34,0.5609,Positive,Good,0.7964071856287425,0.7964071856287425
728,Fabulous!,5.0,"Nice priduct, processor  was little slow",85,23,0.4961,Positive,Excellent,0.7870370370370371,0.7870370370370371
728,Don't waste your money,,Please don't ever buy this product with few days experience I am writing this message. Processor is very slow 15 to 20mins to login and often it get stuckREAD MORE,69,18,0.3217,Positive,Invalid Rating,0.7931034482758621,0.7931034482758621
728,Hated it!,,Guys i got this product delivered with Power button issue and also specification is not as expected what they mention here.When I requested for refund then #flipkart is not giving me refund also.Please don't buy this product on flipkart they are fooling people.READ MORE,15,2,-0.6233,Negative,Invalid Rating,0.8823529411764706,0.8823529411764706
728,Worst experience ever!,,Though got the product on time but few keys in the keyboard were not functional. Laptop is still lying with me and Dell is saying that they will replace the laptop after 50 days. My work is completely hampered. I will not recommend to buy Laptop through Flipkart as they are not responsible for any issues you come across once you paid the moneyREAD MORE,62,20,-0.7624,Negative,Invalid Rating,0.7560975609756098,0.7560975609756098
728,Charging Port Loose after 1month - Not Charging,,Bought this for online classes. Hardly used it as there was summer holidays. The charging port was loose and wasn't charging properly. Tried with other Dell charger same issue. Connected with Dell Support - they confirmed the port was loose. However refused to repair it under warranty!This is not even 2 months old !! with very less usage and the port is already damaged.Either the company/seller gave a defective piece or this product's durability is just horribleREAD MORE,2,0,-0.482,Negative,Invalid Rating,1.0,1.0
728,Simply awesome,5.0,Very impressive design with thin and light weight. Easy to carry. Performance is pretty good 👌. Overall value for money.,59,19,0.7786500000000001,Positive,Excellent,0.7564102564102564,0.7564102564102564
728,Mind-blowing purchase,5.0,Nice laptop,24,7,0.21075,Positive,Excellent,0.7741935483870968,0.7741935483870968
728,Worthless,,very bad laptop audio as i was not even able to listen to teams meeting and zoom call even with full volume. looks like the hardware is bad. I can say this as i have compared the volume with with another laptop (with same model) has a way better sound. with this you can't even work without headphone/earphone on.READ MORE,47,21,-0.46595,Negative,Invalid Rating,0.6911764705882353,-0.3220536764705882
